obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
458;2;4.444;7;5.833;5;2.381;4;1.587;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;18;1.777
459;9;20.000;22;18.333;24;11.429;25;9.921;17;8.095;9;7.500;5;11.111;0;0.000;0;0.000;111;10.958
460;18;40.000;39;32.500;72;34.286;94;37.302;79;37.619;37;30.833;12;26.667;3;30.000;0;0.000;354;34.946
461;13;28.889;37;30.833;66;31.429;89;35.317;73;34.762;36;30.000;8;17.778;1;10.000;0;0.000;323;31.885
462;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
463;11;24.444;36;30.000;84;40.000;122;48.413;110;52.381;69;57.500;29;64.444;7;70.000;1;100.000;469;46.298
464;3;6.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
465;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
466;9;20.000;26;21.667;19;9.048;17;6.746;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;73;7.206
467;4;8.889;2;1.667;3;1.429;2;0.794;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;13;1.283
469;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
470;7;15.556;5;4.167;3;1.429;1;0.397;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;17;1.678
472;9;20.000;23;19.167;35;16.667;42;16.667;41;19.524;19;15.833;4;8.889;1;10.000;0;0.000;174;17.177
473;5;11.111;4;3.333;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.888
475;38;84.444;116;96.667;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1001;98.815
476;40;88.889;118;98.333;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1005;99.210
477;28;62.222;98;81.667;191;90.952;241;95.635;208;99.048;120;100.000;45;100.000;10;100.000;1;100.000;942;92.991
478;39;86.667;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1006;99.309
479;34;75.556;106;88.333;198;94.286;247;98.016;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;970;95.755
480;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
481;40;88.889;114;95.000;207;98.571;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;998;98.519
482;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
483;33;73.333;99;82.500;195;92.857;245;97.222;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;957;94.472
484;33;73.333;102;85.000;193;91.905;245;97.222;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;958;94.571
485;37;82.222;107;89.167;201;95.714;249;98.810;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;980;96.742
486;43;95.556;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1011;99.803
487;42;93.333;118;98.333;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1007;99.408
488;31;68.889;100;83.333;195;92.857;246;97.619;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;957;94.472
489;33;73.333;106;88.333;195;92.857;248;98.413;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;967;95.459
490;41;91.111;118;98.333;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1007;99.408
491;30;66.667;97;80.833;186;88.571;234;92.857;202;96.190;119;99.167;45;100.000;10;100.000;1;100.000;924;91.214
492;36;80.000;110;91.667;205;97.619;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;988;97.532
493;36;80.000;109;90.833;204;97.143;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;985;97.236
494;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
495;43;95.556;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1010;99.704
496;34;75.556;105;87.500;200;95.238;248;98.413;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;973;96.051
497;35;77.778;107;89.167;197;93.810;247;98.016;208;99.048;120;100.000;45;100.000;10;100.000;1;100.000;970;95.755
498;33;73.333;105;87.500;196;93.333;248;98.413;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;968;95.558
499;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
500;39;86.667;112;93.333;206;98.095;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;995;98.223
501;40;88.889;118;98.333;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1006;99.309
502;41;91.111;116;96.667;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1004;99.112
503;33;73.333;97;80.833;187;89.048;237;94.048;207;98.571;120;100.000;45;100.000;10;100.000;1;100.000;937;92.498
504;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
505;34;75.556;104;86.667;201;95.714;249;98.810;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;973;96.051
506;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
507;37;82.222;106;88.333;197;93.810;243;96.429;208;99.048;120;100.000;45;100.000;10;100.000;1;100.000;967;95.459
508;43;95.556;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1010;99.704
509;20;44.444;67;55.833;144;68.571;198;78.571;182;86.667;112;93.333;44;97.778;10;100.000;1;100.000;778;76.802
510;39;86.667;112;93.333;206;98.095;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;994;98.124
511;35;77.778;110;91.667;205;97.619;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;987;97.433
512;45;100.000;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1013;100.000
513;45;100.000;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1013;100.000
514;40;88.889;117;97.500;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1004;99.112
515;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
516;38;84.444;112;93.333;203;96.667;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;989;97.631
517;39;86.667;116;96.667;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1002;98.914
518;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
519;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
520;39;86.667;116;96.667;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1002;98.914
521;42;93.333;118;98.333;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1008;99.506
522;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
523;40;88.889;110;91.667;203;96.667;249;98.810;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;988;97.532
524;34;75.556;105;87.500;199;94.762;247;98.016;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;970;95.755
525;43;95.556;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1011;99.803
526;43;95.556;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1011;99.803
527;40;88.889;118;98.333;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1005;99.210
528;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
529;41;91.111;113;94.167;206;98.095;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;998;98.519
530;36;80.000;111;92.500;205;97.619;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;989;97.631
531;42;93.333;116;96.667;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1005;99.210
532;41;91.111;116;96.667;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1004;99.112
533;42;93.333;118;98.333;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1008;99.506
534;44;97.778;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1011;99.803
535;42;93.333;117;97.500;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1006;99.309
536;45;100.000;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1013;100.000
537;38;84.444;114;95.000;207;98.571;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;996;98.322
538;36;80.000;110;91.667;203;96.667;249;98.810;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;984;97.137
539;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
540;33;73.333;106;88.333;200;95.238;248;98.413;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;972;95.953
541;45;100.000;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1013;100.000
542;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
543;43;95.556;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1010;99.704
544;35;77.778;107;89.167;199;94.762;245;97.222;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;971;95.854
545;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
546;40;88.889;116;96.667;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1003;99.013
547;45;100.000;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1013;100.000
548;37;82.222;114;95.000;205;97.619;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;993;98.026
549;36;80.000;111;92.500;205;97.619;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;989;97.631
